timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1530123894662,193,HTTP Request,200,OK,Thread Group 1-37,text,true,,140,208,140,140,193,0,0
1530123894799,56,HTTP Request,200,OK,Thread Group 1-73,text,true,,140,208,140,140,56,0,0
1530123894773,87,HTTP Request,200,OK,Thread Group 1-103,text,true,,140,208,140,140,86,0,0
1530123894782,78,HTTP Request,200,OK,Thread Group 1-125,text,true,,140,208,140,140,78,0,0
1530123894764,96,HTTP Request,200,OK,Thread Group 1-114,text,true,,140,208,140,140,96,0,0
1530123894784,78,HTTP Request,200,OK,Thread Group 1-102,text,true,,140,208,140,140,78,0,0
1530123894797,65,HTTP Request,200,OK,Thread Group 1-113,text,true,,140,208,140,140,65,0,0
1530123894796,66,HTTP Request,200,OK,Thread Group 1-15,text,true,,140,208,140,140,66,0,0
1530123894797,65,HTTP Request,200,OK,Thread Group 1-23,text,true,,140,208,140,140,65,0,0
1530123894817,46,HTTP Request,200,OK,Thread Group 1-88,text,true,,140,208,140,140,46,0,0
1530123894818,45,HTTP Request,200,OK,Thread Group 1-60,text,true,,140,208,140,140,45,0,0
1530123894720,158,HTTP Request,200,OK,Thread Group 1-134,text,true,,140,208,140,140,158,0,0
1530123894821,57,HTTP Request,200,OK,Thread Group 1-72,text,true,,140,208,140,140,57,0,0
1530123894845,36,HTTP Request,200,OK,Thread Group 1-116,text,true,,140,208,140,140,36,0,0
1530123894820,61,HTTP Request,200,OK,Thread Group 1-1,text,true,,140,208,140,140,61,0,0
1530123894821,60,HTTP Request,200,OK,Thread Group 1-59,text,true,,140,208,140,140,60,0,0
1530123894658,223,HTTP Request,200,OK,Thread Group 1-16,text,true,,140,208,140,140,223,0,0
1530123894672,209,HTTP Request,200,OK,Thread Group 1-120,text,true,,140,208,140,140,209,0,0
1530123894672,211,HTTP Request,200,OK,Thread Group 1-29,text,true,,140,208,140,140,211,0,0
1530123894819,66,HTTP Request,200,OK,Thread Group 1-101,text,true,,140,208,140,140,66,0,0
1530123894819,66,HTTP Request,200,OK,Thread Group 1-86,text,true,,140,208,140,140,66,0,0
1530123894316,572,HTTP Request,200,OK,Thread Group 1-107,text,true,,140,208,140,140,572,0,0
1530123894655,234,HTTP Request,200,OK,Thread Group 1-92,text,true,,140,208,140,140,234,0,0
1530123894656,239,HTTP Request,200,OK,Thread Group 1-126,text,true,,140,208,140,140,239,0,0
1530123894662,234,HTTP Request,200,OK,Thread Group 1-4,text,true,,140,208,140,140,234,0,0
1530123894726,173,HTTP Request,200,OK,Thread Group 1-106,text,true,,140,208,140,140,173,0,0
1530123894687,214,HTTP Request,200,OK,Thread Group 1-66,text,true,,140,208,140,140,214,0,0
1530123894665,240,HTTP Request,200,OK,Thread Group 1-122,text,true,,140,208,140,140,240,0,0
1530123893610,1303,HTTP Request,200,OK,Thread Group 1-39,text,true,,140,208,140,140,1303,0,161
1530123894192,722,HTTP Request,200,OK,Thread Group 1-17,text,true,,140,208,140,140,722,0,124
1530123894403,511,HTTP Request,200,OK,Thread Group 1-127,text,true,,140,208,140,140,511,0,0
1530123894312,602,HTTP Request,200,OK,Thread Group 1-110,text,true,,140,208,140,140,602,0,0
1530123894720,195,HTTP Request,200,OK,Thread Group 1-63,text,true,,140,208,140,140,195,0,0
1530123894411,506,HTTP Request,200,OK,Thread Group 1-28,text,true,,140,208,140,140,506,0,0
1530123894192,726,HTTP Request,200,OK,Thread Group 1-132,text,true,,140,208,140,140,726,0,124
1530123894851,193,HTTP Request,200,OK,Thread Group 1-18,text,true,,140,208,142,142,193,0,0
1530123894840,204,HTTP Request,200,OK,Thread Group 1-128,text,true,,140,208,142,142,204,0,0
1530123894828,216,HTTP Request,200,OK,Thread Group 1-118,text,true,,140,208,142,142,216,0,0
1530123894845,199,HTTP Request,200,OK,Thread Group 1-68,text,true,,140,208,142,142,199,0,0
1530123894852,192,HTTP Request,200,OK,Thread Group 1-115,text,true,,140,208,142,142,192,0,0
1530123894845,204,HTTP Request,200,OK,Thread Group 1-117,text,true,,140,208,142,142,204,0,0
1530123894838,211,HTTP Request,200,OK,Thread Group 1-31,text,true,,140,208,142,142,211,0,0
1530123894845,204,HTTP Request,200,OK,Thread Group 1-19,text,true,,140,208,142,142,204,0,0
1530123894845,204,HTTP Request,200,OK,Thread Group 1-90,text,true,,140,208,142,142,204,0,0
1530123894844,205,HTTP Request,200,OK,Thread Group 1-13,text,true,,140,208,142,142,205,0,0
1530123894779,270,HTTP Request,200,OK,Thread Group 1-41,text,true,,140,208,142,142,270,0,0
1530123894860,189,HTTP Request,200,OK,Thread Group 1-103,text,true,,140,208,142,142,189,0,0
1530123894838,217,HTTP Request,200,OK,Thread Group 1-50,text,true,,140,208,142,142,217,0,0
1530123894855,200,HTTP Request,200,OK,Thread Group 1-73,text,true,,140,208,142,142,200,0,0
1530123894854,201,HTTP Request,200,OK,Thread Group 1-52,text,true,,140,208,142,142,201,0,0
1530123894851,204,HTTP Request,200,OK,Thread Group 1-14,text,true,,140,208,142,142,204,0,0
1530123894863,195,HTTP Request,200,OK,Thread Group 1-88,text,true,,140,208,142,142,195,0,0
1530123894863,195,HTTP Request,200,OK,Thread Group 1-60,text,true,,140,208,142,142,195,0,0
1530123894304,754,HTTP Request,200,OK,Thread Group 1-34,text,true,,140,208,142,142,754,0,0
1530123894845,213,HTTP Request,200,OK,Thread Group 1-62,text,true,,140,208,142,142,213,0,0
1530123894861,199,HTTP Request,200,OK,Thread Group 1-114,text,true,,140,208,142,142,199,0,0
1530123894861,199,HTTP Request,200,OK,Thread Group 1-125,text,true,,140,208,142,142,199,0,0
1530123893558,1503,HTTP Request,200,OK,Thread Group 1-8,text,true,,140,208,142,142,1503,0,1162
1530123894773,290,HTTP Request,200,OK,Thread Group 1-100,text,true,,140,208,142,142,290,0,0
1530123894845,224,HTTP Request,200,OK,Thread Group 1-124,text,true,,140,208,143,143,224,0,0
1530123894845,224,HTTP Request,200,OK,Thread Group 1-44,text,true,,140,208,143,143,224,0,0
1530123894778,294,HTTP Request,200,OK,Thread Group 1-42,text,true,,140,208,143,143,294,0,0
1530123894405,684,HTTP Request,200,OK,Thread Group 1-6,text,true,,140,208,143,143,684,0,0
1530123894852,249,HTTP Request,200,OK,Thread Group 1-58,text,true,,140,208,143,143,249,0,0
1530123894878,224,HTTP Request,200,OK,Thread Group 1-134,text,true,,140,208,143,143,224,0,0
1530123894914,188,HTTP Request,200,OK,Thread Group 1-17,text,true,,140,208,143,143,188,0,0
1530123894881,221,HTTP Request,200,OK,Thread Group 1-116,text,true,,140,208,143,143,221,0,0
1530123894862,240,HTTP Request,200,OK,Thread Group 1-15,text,true,,140,208,143,143,240,0,0
1530123894783,326,HTTP Request,200,OK,Thread Group 1-45,text,true,,140,208,143,143,326,0,0
1530123894467,642,HTTP Request,200,OK,Thread Group 1-121,text,true,,140,208,143,143,642,0,0
1530123894485,626,HTTP Request,200,OK,Thread Group 1-99,text,true,,140,208,143,143,626,0,0
1530123894403,708,HTTP Request,200,OK,Thread Group 1-80,text,true,,140,208,143,143,708,0,0
1530123894844,273,HTTP Request,200,OK,Thread Group 1-43,text,true,,140,208,143,143,273,0,0
1530123894852,265,HTTP Request,200,OK,Thread Group 1-30,text,true,,140,208,143,143,265,0,0
1530123894862,257,HTTP Request,200,OK,Thread Group 1-23,text,true,,140,208,143,143,257,0,0
1530123894419,701,HTTP Request,200,OK,Thread Group 1-76,text,true,,140,208,143,143,701,0,0
1530123894422,700,HTTP Request,200,OK,Thread Group 1-47,text,true,,140,208,143,143,700,0,0
1530123894883,240,HTTP Request,200,OK,Thread Group 1-29,text,true,,140,208,143,143,240,0,0
1530123894914,211,HTTP Request,200,OK,Thread Group 1-39,text,true,,140,208,143,143,211,0,0
1530123894422,703,HTTP Request,200,OK,Thread Group 1-91,text,true,,140,208,143,143,703,0,0
1530123894881,244,HTTP Request,200,OK,Thread Group 1-59,text,true,,140,208,143,143,244,0,0
1530123894881,244,HTTP Request,200,OK,Thread Group 1-1,text,true,,140,208,143,143,244,0,0
1530123894878,247,HTTP Request,200,OK,Thread Group 1-72,text,true,,140,208,143,143,247,0,0
1530123894862,273,HTTP Request,200,OK,Thread Group 1-102,text,true,,140,208,142,142,273,0,0
1530123894918,217,HTTP Request,200,OK,Thread Group 1-132,text,true,,140,208,142,142,217,0,0
1530123894899,236,HTTP Request,200,OK,Thread Group 1-106,text,true,,140,208,142,142,236,0,0
1530123894885,250,HTTP Request,200,OK,Thread Group 1-86,text,true,,140,208,142,142,250,0,0
1530123894778,357,HTTP Request,200,OK,Thread Group 1-98,text,true,,140,208,142,142,357,0,0
1530123894851,285,HTTP Request,200,OK,Thread Group 1-49,text,true,,140,208,142,142,285,0,0
1530123894885,265,HTTP Request,200,OK,Thread Group 1-101,text,true,,140,208,142,142,265,0,0
1530123894467,685,HTTP Request,200,OK,Thread Group 1-94,text,true,,140,208,142,142,685,0,0
1530123895049,109,HTTP Request,200,OK,Thread Group 1-117,text,true,,140,208,143,143,109,0,0
1530123895049,109,HTTP Request,200,OK,Thread Group 1-90,text,true,,140,208,143,143,109,0,0
1530123895049,109,HTTP Request,200,OK,Thread Group 1-19,text,true,,140,208,143,143,109,0,0
1530123894489,669,HTTP Request,200,OK,Thread Group 1-9,text,true,,140,208,143,143,669,0,0
1530123894467,692,HTTP Request,200,OK,Thread Group 1-85,text,true,,140,208,143,143,692,0,0
1530123895044,115,HTTP Request,200,OK,Thread Group 1-18,text,true,,140,208,143,143,115,0,0
1530123895061,98,HTTP Request,200,OK,Thread Group 1-8,text,true,,140,208,143,143,98,0,0
1530123895045,115,HTTP Request,200,OK,Thread Group 1-115,text,true,,140,208,143,143,115,0,0
1530123895045,115,HTTP Request,200,OK,Thread Group 1-118,text,true,,140,208,143,143,115,0,0
1530123895044,116,HTTP Request,200,OK,Thread Group 1-128,text,true,,140,208,143,143,116,0,0
1530123895045,115,HTTP Request,200,OK,Thread Group 1-68,text,true,,140,208,143,143,115,0,0
1530123894844,316,HTTP Request,200,OK,Thread Group 1-95,text,true,,140,208,143,143,316,0,0
1530123894889,272,HTTP Request,200,OK,Thread Group 1-92,text,true,,140,208,143,143,272,0,0
1530123895069,93,HTTP Request,200,OK,Thread Group 1-44,text,true,,140,208,143,143,93,0,0
1530123894265,897,HTTP Request,200,OK,Thread Group 1-133,text,true,,140,208,143,143,897,0,143
1530123894851,312,HTTP Request,200,OK,Thread Group 1-87,text,true,,140,208,143,143,312,0,0
1530123894038,1125,HTTP Request,200,OK,Thread Group 1-64,text,true,,140,208,143,143,1125,0,0
1530123894035,1130,HTTP Request,200,OK,Thread Group 1-36,text,true,,140,208,143,143,1130,0,0
1530123894703,463,HTTP Request,200,OK,Thread Group 1-139,text,true,,140,208,143,143,463,0,182
1530123895058,111,HTTP Request,200,OK,Thread Group 1-62,text,true,,140,208,143,143,111,0,0
1530123894848,323,HTTP Request,200,OK,Thread Group 1-141,text,true,,140,208,143,143,323,0,141
1530123895049,124,HTTP Request,200,OK,Thread Group 1-13,text,true,,140,208,143,143,124,0,0
1530123894844,329,HTTP Request,200,OK,Thread Group 1-40,text,true,,140,208,143,143,329,0,0
1530123895050,123,HTTP Request,200,OK,Thread Group 1-41,text,true,,140,208,143,143,123,0,0
1530123895050,123,HTTP Request,200,OK,Thread Group 1-103,text,true,,140,208,143,143,123,0,0
1530123894844,329,HTTP Request,200,OK,Thread Group 1-32,text,true,,140,208,143,143,329,0,0
1530123894855,321,HTTP Request,200,OK,Thread Group 1-37,text,true,,140,208,143,143,321,0,0
1530123893302,1874,HTTP Request,200,OK,Thread Group 1-33,text,true,,140,208,143,143,1874,0,1181
1530123894601,582,HTTP Request,200,OK,Thread Group 1-46,text,true,,140,208,143,143,582,0,185
1530123894482,701,HTTP Request,200,OK,Thread Group 1-71,text,true,,140,208,143,143,701,0,0
1530123894782,401,HTTP Request,200,OK,Thread Group 1-55,text,true,,140,208,143,143,401,0,138
1530123894260,923,HTTP Request,200,OK,Thread Group 1-104,text,true,,140,208,143,143,923,0,148
1530123894619,565,HTTP Request,200,OK,Thread Group 1-53,text,true,,140,208,143,143,565,0,168
1530123894882,302,HTTP Request,200,OK,Thread Group 1-120,text,true,,140,208,143,143,302,0,0
1530123895058,129,HTTP Request,200,OK,Thread Group 1-88,text,true,,140,208,143,143,129,0,0
1530123894854,333,HTTP Request,200,OK,Thread Group 1-79,text,true,,140,208,143,143,333,0,0
1530123895055,132,HTTP Request,200,OK,Thread Group 1-14,text,true,,140,208,143,143,132,0,0
1530123894672,515,HTTP Request,200,OK,Thread Group 1-24,text,true,,140,208,143,143,515,0,215
1530123895061,127,HTTP Request,200,OK,Thread Group 1-114,text,true,,140,208,143,143,126,0,0
1530123895058,130,HTTP Request,200,OK,Thread Group 1-34,text,true,,140,208,143,143,130,0,0
1530123894782,407,HTTP Request,200,OK,Thread Group 1-48,text,true,,140,208,143,143,407,0,164
1530123894888,301,HTTP Request,200,OK,Thread Group 1-107,text,true,,140,208,143,143,301,0,144
1530123895055,138,HTTP Request,200,OK,Thread Group 1-50,text,true,,140,208,143,143,138,0,0
1530123895049,144,HTTP Request,200,OK,Thread Group 1-31,text,true,,140,208,143,143,144,0,0
1530123895055,138,HTTP Request,200,OK,Thread Group 1-73,text,true,,140,208,143,143,138,0,0
1530123895055,138,HTTP Request,200,OK,Thread Group 1-52,text,true,,140,208,143,143,138,0,0
1530123895058,135,HTTP Request,200,OK,Thread Group 1-60,text,true,,140,208,143,143,135,0,0
1530123895102,92,HTTP Request,200,OK,Thread Group 1-116,text,true,,140,208,143,143,92,0,0
1530123895069,125,HTTP Request,200,OK,Thread Group 1-124,text,true,,140,208,143,143,125,0,0
1530123895061,133,HTTP Request,200,OK,Thread Group 1-125,text,true,,140,208,143,143,133,0,0
1530123895102,93,HTTP Request,200,OK,Thread Group 1-15,text,true,,140,208,143,143,93,0,0
1530123895119,76,HTTP Request,200,OK,Thread Group 1-23,text,true,,140,208,143,143,76,0,0
1530123894412,784,HTTP Request,200,OK,Thread Group 1-130,text,true,,140,208,143,143,784,0,0
1530123894881,316,HTTP Request,200,OK,Thread Group 1-16,text,true,,140,208,143,143,316,0,0
1530123895125,72,HTTP Request,200,OK,Thread Group 1-39,text,true,,140,208,143,143,72,0,0
1530123895125,72,HTTP Request,200,OK,Thread Group 1-59,text,true,,140,208,143,143,72,0,0
1530123895125,72,HTTP Request,200,OK,Thread Group 1-72,text,true,,140,208,143,143,72,0,0
1530123894895,303,HTTP Request,200,OK,Thread Group 1-126,text,true,,140,208,143,143,303,0,0
1530123893242,1957,HTTP Request,200,OK,Thread Group 1-119,text,true,,140,208,143,143,1957,0,1171
1530123894032,1167,HTTP Request,200,OK,Thread Group 1-3,text,true,,140,208,143,143,1167,0,0
1530123894896,305,HTTP Request,200,OK,Thread Group 1-4,text,true,,140,208,143,143,305,0,0
1530123895073,129,HTTP Request,200,OK,Thread Group 1-42,text,true,,140,208,143,143,129,0,0
1530123895173,35,HTTP Request,200,OK,Thread Group 1-103,text,true,,140,208,143,143,35,0,0
1530123895063,149,HTTP Request,200,OK,Thread Group 1-100,text,true,,140,208,143,143,148,0,0
1530123895101,113,HTTP Request,200,OK,Thread Group 1-58,text,true,,140,208,144,144,113,0,0
1530123894854,360,HTTP Request,200,OK,Thread Group 1-25,text,true,,140,208,144,144,360,0,153
1530123895102,112,HTTP Request,200,OK,Thread Group 1-17,text,true,,140,208,144,144,112,0,0
1530123895102,112,HTTP Request,200,OK,Thread Group 1-134,text,true,,140,208,144,144,112,0,0
1530123893922,1292,HTTP Request,200,OK,Thread Group 1-70,text,true,,140,208,144,144,1292,0,1114
1530123895173,42,HTTP Request,200,OK,Thread Group 1-13,text,true,,140,208,144,144,42,0,0
1530123895173,42,HTTP Request,200,OK,Thread Group 1-41,text,true,,140,208,144,144,42,0,0
1530123894553,663,HTTP Request,200,OK,Thread Group 1-20,text,true,,140,208,144,144,663,0,122
1530123894703,514,HTTP Request,200,OK,Thread Group 1-21,text,true,,140,208,144,144,514,0,184
1530123895117,101,HTTP Request,200,OK,Thread Group 1-43,text,true,,140,208,144,144,101,0,0
1530123894676,542,HTTP Request,200,OK,Thread Group 1-35,text,true,,140,208,144,144,542,0,0
1530123895117,101,HTTP Request,200,OK,Thread Group 1-30,text,true,,140,208,144,144,101,0,0
1530123894554,666,HTTP Request,200,OK,Thread Group 1-137,text,true,,140,208,144,144,666,0,121
1530123894994,227,HTTP Request,200,OK,Thread Group 1-143,text,true,,140,208,144,144,227,0,61
1530123894862,360,HTTP Request,200,OK,Thread Group 1-113,text,true,,140,208,144,144,360,0,146
1530123895162,62,HTTP Request,200,OK,Thread Group 1-44,text,true,,140,208,144,144,62,0,0
1530123895159,65,HTTP Request,200,OK,Thread Group 1-19,text,true,,140,208,144,144,65,0,0
1530123895169,55,HTTP Request,200,OK,Thread Group 1-62,text,true,,140,208,144,144,55,0,0
1530123895111,114,HTTP Request,200,OK,Thread Group 1-80,text,true,,140,208,144,144,114,0,0
1530123895135,91,HTTP Request,200,OK,Thread Group 1-132,text,true,,140,208,144,144,91,0,0
1530123895135,91,HTTP Request,200,OK,Thread Group 1-106,text,true,,140,208,144,144,91,0,0
1530123894675,551,HTTP Request,200,OK,Thread Group 1-131,text,true,,140,208,144,144,551,0,0
1530123895194,33,HTTP Request,200,OK,Thread Group 1-125,text,true,,140,208,144,144,33,0,0
1530123895151,81,HTTP Request,200,OK,Thread Group 1-101,text,true,,140,208,144,144,81,0,0
1530123895135,97,HTTP Request,200,OK,Thread Group 1-102,text,true,,140,208,144,144,97,0,0
1530123895135,97,HTTP Request,200,OK,Thread Group 1-86,text,true,,140,208,144,144,97,0,0
1530123895199,38,HTTP Request,200,OK,Thread Group 1-119,text,true,,140,208,144,144,38,0,0
1530123895198,39,HTTP Request,200,OK,Thread Group 1-72,text,true,,140,208,144,144,39,0,0
1530123895163,84,HTTP Request,200,OK,Thread Group 1-133,text,true,,140,208,144,144,84,0,0
1530123895166,81,HTTP Request,200,OK,Thread Group 1-139,text,true,,140,208,144,144,81,0,0
1530123895159,89,HTTP Request,200,OK,Thread Group 1-18,text,true,,140,208,144,144,89,0,0
1530123895184,64,HTTP Request,200,OK,Thread Group 1-53,text,true,,140,208,144,144,64,0,0
1530123895160,89,HTTP Request,200,OK,Thread Group 1-128,text,true,,140,208,143,143,89,0,0
1530123895160,89,HTTP Request,200,OK,Thread Group 1-68,text,true,,140,208,143,143,89,0,0
1530123895160,89,HTTP Request,200,OK,Thread Group 1-118,text,true,,140,208,143,143,89,0,0
1530123895208,45,HTTP Request,200,OK,Thread Group 1-103,text,true,,140,208,143,143,45,0,0
1530123895215,38,HTTP Request,200,OK,Thread Group 1-41,text,true,,140,208,143,143,38,0,0
1530123895187,66,HTTP Request,200,OK,Thread Group 1-24,text,true,,140,208,143,143,66,0,0
1530123895197,56,HTTP Request,200,OK,Thread Group 1-39,text,true,,140,208,143,143,56,0,0
1530123895090,165,HTTP Request,200,OK,Thread Group 1-6,text,true,,140,208,143,143,165,0,0
1530123894682,574,HTTP Request,200,OK,Thread Group 1-10,text,true,,140,208,143,143,574,0,0
1530123895158,101,HTTP Request,200,OK,Thread Group 1-90,text,true,,140,208,143,143,101,0,0
1530123895159,101,HTTP Request,200,OK,Thread Group 1-8,text,true,,140,208,143,143,101,0,0
1530123895176,84,HTTP Request,200,OK,Thread Group 1-33,text,true,,140,208,143,143,84,0,0
1530123895110,150,HTTP Request,200,OK,Thread Group 1-121,text,true,,140,208,143,143,150,0,0
1530123895195,66,HTTP Request,200,OK,Thread Group 1-15,text,true,,140,208,143,143,65,0,0
1530123893971,1290,HTTP Request,200,OK,Thread Group 1-129,text,true,,140,208,143,143,1290,0,1089
1530123895123,138,HTTP Request,200,OK,Thread Group 1-29,text,true,,140,208,143,143,138,0,0
1530123895194,67,HTTP Request,200,OK,Thread Group 1-124,text,true,,140,208,143,143,67,0,0
1530123895226,35,HTTP Request,200,OK,Thread Group 1-132,text,true,,140,208,143,143,35,0,0
1530123895187,74,HTTP Request,200,OK,Thread Group 1-14,text,true,,140,208,143,143,74,0,0
1530123895111,150,HTTP Request,200,OK,Thread Group 1-99,text,true,,140,208,143,143,150,0,0
1530123895226,35,HTTP Request,200,OK,Thread Group 1-106,text,true,,140,208,143,143,35,0,0
1530123895193,69,HTTP Request,200,OK,Thread Group 1-73,text,true,,140,208,143,143,69,0,0
1530123895125,137,HTTP Request,200,OK,Thread Group 1-91,text,true,,140,208,143,143,137,0,0
1530123895110,153,HTTP Request,200,OK,Thread Group 1-45,text,true,,140,208,143,143,153,0,0
1530123893524,1742,HTTP Request,200,OK,Thread Group 1-67,text,true,,140,208,143,143,1742,0,1151
1530123894575,692,HTTP Request,200,OK,Thread Group 1-81,text,true,,140,208,143,143,692,0,104
